level_0,index,YEAR,Trial,TRIAL_SHORT,Location,LOC_SHORT,Trt,Reps,Plots,SAMPLING,TRIAL_CODE,Trt1,Rep1,Plot,LABEL
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,30,2,230,ALF 1.3-HUT2-23-WP-230
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,31,2,231,ALF 1.3-HUT2-23-WP-231
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,32,2,232,ALF 1.3-HUT2-23-WP-232
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,33,2,233,ALF 1.3-HUT2-23-WP-233
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,34,2,234,ALF 1.3-HUT2-23-WP-234
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,35,2,235,ALF 1.3-HUT2-23-WP-235
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,36,2,236,ALF 1.3-HUT2-23-WP-236
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,1,3,301,ALF 1.3-HUT2-23-WP-301
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,2,3,302,ALF 1.3-HUT2-23-WP-302
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,3,3,303,ALF 1.3-HUT2-23-WP-303
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,4,3,304,ALF 1.3-HUT2-23-WP-304
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,5,3,305,ALF 1.3-HUT2-23-WP-305
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,6,3,306,ALF 1.3-HUT2-23-WP-306
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,7,3,307,ALF 1.3-HUT2-23-WP-307
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,8,3,308,ALF 1.3-HUT2-23-WP-308
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,9,3,309,ALF 1.3-HUT2-23-WP-309
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,10,3,310,ALF 1.3-HUT2-23-WP-310
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,11,3,311,ALF 1.3-HUT2-23-WP-311
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,12,3,312,ALF 1.3-HUT2-23-WP-312
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,13,3,313,ALF 1.3-HUT2-23-WP-313
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,14,3,314,ALF 1.3-HUT2-23-WP-314
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,15,3,315,ALF 1.3-HUT2-23-WP-315
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,16,3,316,ALF 1.3-HUT2-23-WP-316
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,17,3,317,ALF 1.3-HUT2-23-WP-317
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,18,3,318,ALF 1.3-HUT2-23-WP-318
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,19,3,319,ALF 1.3-HUT2-23-WP-319
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,20,3,320,ALF 1.3-HUT2-23-WP-320
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,21,3,321,ALF 1.3-HUT2-23-WP-321
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,22,3,322,ALF 1.3-HUT2-23-WP-322
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,23,3,323,ALF 1.3-HUT2-23-WP-323
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,24,3,324,ALF 1.3-HUT2-23-WP-324
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,25,3,325,ALF 1.3-HUT2-23-WP-325
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,26,3,326,ALF 1.3-HUT2-23-WP-326
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,27,3,327,ALF 1.3-HUT2-23-WP-327
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,28,3,328,ALF 1.3-HUT2-23-WP-328
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,29,3,329,ALF 1.3-HUT2-23-WP-329
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,30,3,330,ALF 1.3-HUT2-23-WP-330
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,31,3,331,ALF 1.3-HUT2-23-WP-331
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,32,3,332,ALF 1.3-HUT2-23-WP-332
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,33,3,333,ALF 1.3-HUT2-23-WP-333
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,34,3,334,ALF 1.3-HUT2-23-WP-334
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,35,3,335,ALF 1.3-HUT2-23-WP-335
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,36,3,336,ALF 1.3-HUT2-23-WP-336
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,1,4,401,ALF 1.3-HUT2-23-WP-401
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,2,4,402,ALF 1.3-HUT2-23-WP-402
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,3,4,403,ALF 1.3-HUT2-23-WP-403
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,4,4,404,ALF 1.3-HUT2-23-WP-404
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,5,4,405,ALF 1.3-HUT2-23-WP-405
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,6,4,406,ALF 1.3-HUT2-23-WP-406
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,7,4,407,ALF 1.3-HUT2-23-WP-407
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,8,4,408,ALF 1.3-HUT2-23-WP-408
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,9,4,409,ALF 1.3-HUT2-23-WP-409
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,10,4,410,ALF 1.3-HUT2-23-WP-410
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,11,4,411,ALF 1.3-HUT2-23-WP-411
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,12,4,412,ALF 1.3-HUT2-23-WP-412
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,13,4,413,ALF 1.3-HUT2-23-WP-413
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,14,4,414,ALF 1.3-HUT2-23-WP-414
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,15,4,415,ALF 1.3-HUT2-23-WP-415
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,16,4,416,ALF 1.3-HUT2-23-WP-416
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,17,4,417,ALF 1.3-HUT2-23-WP-417
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,18,4,418,ALF 1.3-HUT2-23-WP-418
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,19,4,419,ALF 1.3-HUT2-23-WP-419
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,20,4,420,ALF 1.3-HUT2-23-WP-420
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,21,4,421,ALF 1.3-HUT2-23-WP-421
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,22,4,422,ALF 1.3-HUT2-23-WP-422
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,23,4,423,ALF 1.3-HUT2-23-WP-423
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,24,4,424,ALF 1.3-HUT2-23-WP-424
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,25,4,425,ALF 1.3-HUT2-23-WP-425
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,26,4,426,ALF 1.3-HUT2-23-WP-426
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,27,4,427,ALF 1.3-HUT2-23-WP-427
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,28,4,428,ALF 1.3-HUT2-23-WP-428
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,29,4,429,ALF 1.3-HUT2-23-WP-429
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,30,4,430,ALF 1.3-HUT2-23-WP-430
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,31,4,431,ALF 1.3-HUT2-23-WP-431
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,32,4,432,ALF 1.3-HUT2-23-WP-432
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,33,4,433,ALF 1.3-HUT2-23-WP-433
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,34,4,434,ALF 1.3-HUT2-23-WP-434
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,35,4,435,ALF 1.3-HUT2-23-WP-435
154,156,23,Alfalfa 1st 3,ALF 1.3,Hutchinson 2,HUT2,36.0,4.0,144,WP,0,36,4,436,ALF 1.3-HUT2-23-WP-436
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,1,1,101,Clx2-HUT.E-23-F10.5-101
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,2,1,102,Clx2-HUT.E-23-F10.5-102
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,3,1,103,Clx2-HUT.E-23-F10.5-103
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,4,1,104,Clx2-HUT.E-23-F10.5-104
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,1,2,201,Clx2-HUT.E-23-F10.5-201
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,2,2,202,Clx2-HUT.E-23-F10.5-202
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,3,2,203,Clx2-HUT.E-23-F10.5-203
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,4,2,204,Clx2-HUT.E-23-F10.5-204
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,1,3,301,Clx2-HUT.E-23-F10.5-301
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,2,3,302,Clx2-HUT.E-23-F10.5-302
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,3,3,303,Clx2-HUT.E-23-F10.5-303
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,4,3,304,Clx2-HUT.E-23-F10.5-304
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,1,4,401,Clx2-HUT.E-23-F10.5-401
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,2,4,402,Clx2-HUT.E-23-F10.5-402
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,3,4,403,Clx2-HUT.E-23-F10.5-403
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,4,4,404,Clx2-HUT.E-23-F10.5-404
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,1,5,501,Clx2-HUT.E-23-F10.5-501
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,2,5,502,Clx2-HUT.E-23-F10.5-502
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,3,5,503,Clx2-HUT.E-23-F10.5-503
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,4,5,504,Clx2-HUT.E-23-F10.5-504
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,1,6,601,Clx2-HUT.E-23-F10.5-601
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,2,6,602,Clx2-HUT.E-23-F10.5-602
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,3,6,603,Clx2-HUT.E-23-F10.5-603
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,F10.5,1,4,6,604,Clx2-HUT.E-23-F10.5-604
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,1,1,101,Clx2-HUT.E-23-CB-101
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,2,1,102,Clx2-HUT.E-23-CB-102
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,3,1,103,Clx2-HUT.E-23-CB-103
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,4,1,104,Clx2-HUT.E-23-CB-104
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,1,2,201,Clx2-HUT.E-23-CB-201
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,2,2,202,Clx2-HUT.E-23-CB-202
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,3,2,203,Clx2-HUT.E-23-CB-203
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,4,2,204,Clx2-HUT.E-23-CB-204
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,1,3,301,Clx2-HUT.E-23-CB-301
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,2,3,302,Clx2-HUT.E-23-CB-302
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,3,3,303,Clx2-HUT.E-23-CB-303
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,4,3,304,Clx2-HUT.E-23-CB-304
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,1,4,401,Clx2-HUT.E-23-CB-401
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,2,4,402,Clx2-HUT.E-23-CB-402
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,3,4,403,Clx2-HUT.E-23-CB-403
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,4,4,404,Clx2-HUT.E-23-CB-404
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,1,5,501,Clx2-HUT.E-23-CB-501
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,2,5,502,Clx2-HUT.E-23-CB-502
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,3,5,503,Clx2-HUT.E-23-CB-503
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,4,5,504,Clx2-HUT.E-23-CB-504
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,1,6,601,Clx2-HUT.E-23-CB-601
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,2,6,602,Clx2-HUT.E-23-CB-602
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,3,6,603,Clx2-HUT.E-23-CB-603
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,CB,1,4,6,604,Clx2-HUT.E-23-CB-604
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,1,1,101,Clx2-HUT.E-23-HI-101
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,2,1,102,Clx2-HUT.E-23-HI-102
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,3,1,103,Clx2-HUT.E-23-HI-103
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,4,1,104,Clx2-HUT.E-23-HI-104
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,1,2,201,Clx2-HUT.E-23-HI-201
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,2,2,202,Clx2-HUT.E-23-HI-202
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,3,2,203,Clx2-HUT.E-23-HI-203
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,4,2,204,Clx2-HUT.E-23-HI-204
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,1,3,301,Clx2-HUT.E-23-HI-301
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,2,3,302,Clx2-HUT.E-23-HI-302
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,3,3,303,Clx2-HUT.E-23-HI-303
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,4,3,304,Clx2-HUT.E-23-HI-304
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,1,4,401,Clx2-HUT.E-23-HI-401
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,2,4,402,Clx2-HUT.E-23-HI-402
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,3,4,403,Clx2-HUT.E-23-HI-403
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,4,4,404,Clx2-HUT.E-23-HI-404
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,1,5,501,Clx2-HUT.E-23-HI-501
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,2,5,502,Clx2-HUT.E-23-HI-502
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,3,5,503,Clx2-HUT.E-23-HI-503
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,4,5,504,Clx2-HUT.E-23-HI-504
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,1,6,601,Clx2-HUT.E-23-HI-601
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,2,6,602,Clx2-HUT.E-23-HI-602
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,3,6,603,Clx2-HUT.E-23-HI-603
155,157,23,Cl x 2 varieties,Clx2,Hutchinson Early,HUT.E,4.0,6.0,24,HI,1,4,6,604,Clx2-HUT.E-23-HI-604
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,1,1,101,DP-HUT.E-23-CB-101
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,2,1,102,DP-HUT.E-23-CB-102
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,3,1,103,DP-HUT.E-23-CB-103
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,4,1,104,DP-HUT.E-23-CB-104
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,5,1,105,DP-HUT.E-23-CB-105
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,6,1,106,DP-HUT.E-23-CB-106
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,7,1,107,DP-HUT.E-23-CB-107
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,8,1,108,DP-HUT.E-23-CB-108
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,9,1,109,DP-HUT.E-23-CB-109
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,10,1,110,DP-HUT.E-23-CB-110
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,11,1,111,DP-HUT.E-23-CB-111
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,12,1,112,DP-HUT.E-23-CB-112
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,13,1,113,DP-HUT.E-23-CB-113
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,14,1,114,DP-HUT.E-23-CB-114
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,15,1,115,DP-HUT.E-23-CB-115
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,16,1,116,DP-HUT.E-23-CB-116
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,17,1,117,DP-HUT.E-23-CB-117
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,18,1,118,DP-HUT.E-23-CB-118
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,19,1,119,DP-HUT.E-23-CB-119
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,20,1,120,DP-HUT.E-23-CB-120
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,21,1,121,DP-HUT.E-23-CB-121
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,22,1,122,DP-HUT.E-23-CB-122
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,1,2,201,DP-HUT.E-23-CB-201
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,2,2,202,DP-HUT.E-23-CB-202
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,3,2,203,DP-HUT.E-23-CB-203
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,4,2,204,DP-HUT.E-23-CB-204
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,5,2,205,DP-HUT.E-23-CB-205
156,158,23,Dual purpose,DP,Hutchinson Early,HUT.E,22.0,4.0,88,CB,10,6,2,206,DP-HUT.E-23-CB-206
